ts,pid,comm,file,size,entropy,is_enc
1769806021.8631012,9392,apt-get,#3284,4096,4.7142,0
1769806021.8640008,9392,apt-get,#3284,4096,4.6721,0
1769806021.8647828,9392,apt-get,#3284,4096,4.6622,0
1769806021.8656404,9392,apt-get,#3284,4096,4.6781,0
1769806021.866503,9392,apt-get,#3284,4096,4.7288,0
1769806021.8673894,9392,apt-get,#3284,4096,4.7702,0
1769806021.8682473,9392,apt-get,#3284,4096,4.8179,0
1769806021.8690937,9392,apt-get,#3284,4096,4.8027,0
1769806021.8699327,9392,apt-get,#3284,4096,4.7763,0
1769806021.870778,9392,apt-get,#3284,4096,4.7661,0
1769806021.8716395,9392,apt-get,#3284,4096,4.8134,0
1769806021.8724031,9392,apt-get,#3284,4096,4.6740,0
1769806021.87324,9392,apt-get,#3284,4096,4.7006,0
1769806021.8741107,9392,apt-get,#3284,4096,4.6505,0
1769806021.8750188,9392,apt-get,#3284,4096,4.6719,0
1769806021.8759584,9392,apt-get,#3284,4096,4.6639,0
1769806021.8767803,9392,apt-get,#3284,4096,4.7794,0
1769806021.8775985,9392,apt-get,#3284,4096,4.7340,0
1769806021.8784835,9392,apt-get,#3284,4096,4.8507,0
1769806021.8793528,9392,apt-get,#3284,4096,4.7121,0
1769806021.8802166,9392,apt-get,#3284,4096,4.7330,0
1769806021.880989,9392,apt-get,#3284,4096,4.7390,0
1769806021.8818495,9392,apt-get,#3284,4096,4.7425,0
1769806021.8826005,9392,apt-get,#3284,2978,4.7881,0
1769806021.883486,9392,apt-get,#3284,4096,4.7970,0
1769806021.8842976,9392,apt-get,#3284,4096,4.7747,0
1769806021.885181,9392,apt-get,#3284,4096,4.6743,0
1769806021.8860908,9392,apt-get,#3284,4096,4.6390,0
1769806021.8869994,9392,apt-get,#3284,4096,4.6665,0
1769806021.887868,9392,apt-get,#3284,4096,4.8208,0
1769806021.888669,9392,apt-get,#3284,4096,4.8444,0
1769806021.8895178,9392,apt-get,#3284,4096,4.8076,0
1769806021.8904002,9392,apt-get,#3284,4096,4.7667,0
1769806021.8912773,9392,apt-get,#3284,4096,4.8004,0
1769806021.89215,9392,apt-get,#3284,4096,4.6944,0
1769806021.8929408,9392,apt-get,#3284,4096,4.6038,0
1769806021.8937962,9392,apt-get,#3284,4096,4.6411,0
1769806021.8947062,9392,apt-get,#3284,4096,4.7542,0
1769806021.8955786,9392,apt-get,#3284,4096,4.7731,0
1769806021.896374,9392,apt-get,#3284,4096,4.8473,0
1769806021.897181,9392,apt-get,#3284,4096,4.7227,0
1769806021.8980734,9392,apt-get,#3284,4096,4.7289,0
1769806021.8990173,9392,apt-get,#3284,4096,4.7875,0
1769806021.8999102,9392,apt-get,#3284,4096,4.6924,0
1769806021.900811,9392,apt-get,#3284,4096,4.7702,0
1769806021.9017062,9392,apt-get,#3284,4096,4.6946,0
1769806021.9026222,9392,apt-get,#3284,4096,4.6758,0
1769806021.9035137,9392,apt-get,#3284,4096,4.6800,0
1769806021.904311,9392,apt-get,#3284,4096,4.7856,0
1769806021.9051402,9392,apt-get,#3284,4096,4.8001,0
1769806021.906088,9392,apt-get,#3284,4096,4.8607,0
1769806021.9070418,9392,apt-get,#3284,4096,4.7807,0
1769806021.90794,9392,apt-get,#3284,4096,4.7757,0
1769806021.908724,9392,apt-get,#3284,4096,4.7993,0
1769806021.9095,9392,apt-get,#3284,4096,4.7064,0
1769806021.910212,9392,apt-get,#3284,4096,4.6333,0
1769806021.9109588,9392,apt-get,#3284,4096,4.6447,0
1769806021.911755,9392,apt-get,#3284,4096,4.7227,0
1769806021.912547,9392,apt-get,#3284,4096,4.7629,0
1769806021.9133227,9392,apt-get,#3284,4096,4.8655,0
1769806021.9140925,9392,apt-get,#3284,4096,4.7109,0
1769806021.9148924,9392,apt-get,#3284,4096,4.7501,0
1769806021.9157283,9392,apt-get,#3284,4096,4.7643,0
1769806021.916529,9392,apt-get,#3284,4096,4.7808,0
1769806021.9172778,9392,apt-get,#3284,4096,4.6526,0
1769806021.9180613,9392,apt-get,#3284,4096,4.7349,0
1769806021.9188335,9392,apt-get,#3284,4096,4.7142,0
1769806021.9195526,9392,apt-get,#3284,4096,4.6721,0
1769806021.9202988,9392,apt-get,#3284,4096,4.6622,0
1769806021.921032,9392,apt-get,#3284,4096,4.6781,0
1769806021.9217777,9392,apt-get,#3284,4096,4.7288,0
1769806021.9225688,9392,apt-get,#3284,4096,4.7702,0
1769806021.9232996,9392,apt-get,#3284,4096,4.8179,0
1769806021.9240892,9392,apt-get,#3284,4096,4.8027,0
1769806021.9249046,9392,apt-get,#3284,4096,4.7763,0
1769806021.9256976,9392,apt-get,#3284,4096,4.7661,0
1769806021.926516,9392,apt-get,#3284,4096,4.8134,0
1769806021.9272742,9392,apt-get,#3284,4096,4.6740,0
1769806021.928112,9392,apt-get,#3284,4096,4.7006,0
1769806021.9288542,9392,apt-get,#3284,4096,4.6505,0
1769806021.929651,9392,apt-get,#3284,4096,4.6719,0
1769806021.9304032,9392,apt-get,#3284,4096,4.6639,0
1769806021.931195,9392,apt-get,#3284,4096,4.7794,0
1769806021.9319396,9392,apt-get,#3284,4096,4.7340,0
1769806021.9327033,9392,apt-get,#3284,4096,4.8507,0
1769806021.933415,9392,apt-get,#3284,4096,4.7121,0
1769806021.9341445,9392,apt-get,#3284,4096,4.7330,0
1769806021.9349172,9392,apt-get,#3284,4096,4.7390,0
1769806021.9356823,9392,apt-get,#3284,4096,4.7425,0
1769806021.9362972,9392,apt-get,#3284,2978,4.7881,0
1769806021.9371138,9392,apt-get,#3284,4096,4.8094,0
1769806021.937898,9392,apt-get,#3284,4096,4.7695,0
1769806021.93872,9392,apt-get,#3284,4096,4.7569,0
1769806021.9395707,9392,apt-get,#3284,4096,4.7887,0
1769806021.9403582,9392,apt-get,#3284,4096,4.7997,0
1769806021.9411416,9392,apt-get,#3284,4096,4.6898,0
1769806021.941893,9392,apt-get,#3284,4096,4.7513,0
1769806021.9427304,9392,apt-get,#3284,4096,4.7521,0
1769806021.9435816,9392,apt-get,#3284,4096,4.8364,0
