ts,pid,comm,file,size,entropy,is_enc
1769813221.9085593,9927,apt-get,#1624,4096,4.6944,0
1769813221.9094143,9927,apt-get,#1624,4096,4.6038,0
1769813221.9102135,9927,apt-get,#1624,4096,4.6411,0
1769813221.911111,9927,apt-get,#1624,4096,4.7542,0
1769813221.911996,9927,apt-get,#1624,4096,4.7731,0
1769813221.912867,9927,apt-get,#1624,4096,4.8473,0
1769813221.9136908,9927,apt-get,#1624,4096,4.7227,0
1769813221.9145396,9927,apt-get,#1624,4096,4.7289,0
1769813221.9154289,9927,apt-get,#1624,4096,4.7875,0
1769813221.9163132,9927,apt-get,#1624,4096,4.6924,0
1769813221.9171999,9927,apt-get,#1624,4096,4.7702,0
1769813221.9180017,9927,apt-get,#1624,4096,4.6946,0
1769813221.9188802,9927,apt-get,#1624,4096,4.6758,0
1769813221.9197972,9927,apt-get,#1624,4096,4.6800,0
1769813221.9206815,9927,apt-get,#1624,4096,4.7856,0
1769813221.9215147,9927,apt-get,#1624,4096,4.8001,0
1769813221.9223278,9927,apt-get,#1624,4096,4.8607,0
1769813221.923227,9927,apt-get,#1624,4096,4.7807,0
1769813221.9241126,9927,apt-get,#1624,4096,4.7757,0
1769813221.9249828,9927,apt-get,#1624,4096,4.7993,0
1769813221.9257765,9927,apt-get,#1624,4096,4.7064,0
1769813221.926571,9927,apt-get,#1624,4096,4.6333,0
1769813221.9272833,9927,apt-get,#1624,4096,4.6447,0
1769813221.928028,9927,apt-get,#1624,4096,4.7227,0
1769813221.9288218,9927,apt-get,#1624,4096,4.7629,0
1769813221.92963,9927,apt-get,#1624,4096,4.8655,0
1769813221.9306188,9927,apt-get,#1624,4096,4.7109,0
1769813221.9313834,9927,apt-get,#1624,4096,4.7501,0
1769813221.932185,9927,apt-get,#1624,4096,4.7643,0
1769813221.9329748,9927,apt-get,#1624,4096,4.7808,0
1769813221.9337451,9927,apt-get,#1624,4096,4.6526,0
1769813221.9345386,9927,apt-get,#1624,4096,4.7349,0
1769813221.9352832,9927,apt-get,#1624,4096,4.7142,0
1769813221.9360635,9927,apt-get,#1624,4096,4.6721,0
1769813221.9368541,9927,apt-get,#1624,4096,4.6622,0
1769813221.937611,9927,apt-get,#1624,4096,4.6781,0
1769813221.9383287,9927,apt-get,#1624,4096,4.7288,0
1769813221.939025,9927,apt-get,#1624,4096,4.7702,0
1769813221.9398582,9927,apt-get,#1624,4096,4.8179,0
1769813221.940671,9927,apt-get,#1624,4096,4.8027,0
1769813221.941445,9927,apt-get,#1624,4096,4.7763,0
1769813221.9422216,9927,apt-get,#1624,4096,4.7661,0
1769813221.943018,9927,apt-get,#1624,4096,4.8134,0
1769813221.9438076,9927,apt-get,#1624,4096,4.6740,0
1769813221.944603,9927,apt-get,#1624,4096,4.7006,0
1769813221.945369,9927,apt-get,#1624,4096,4.6505,0
1769813221.9461405,9927,apt-get,#1624,4096,4.6719,0
1769813221.9469218,9927,apt-get,#1624,4096,4.6639,0
1769813221.9477293,9927,apt-get,#1624,4096,4.7794,0
1769813221.9484992,9927,apt-get,#1624,4096,4.7340,0
1769813221.9492428,9927,apt-get,#1624,4096,4.8507,0
1769813221.949977,9927,apt-get,#1624,4096,4.7121,0
1769813221.9507735,9927,apt-get,#1624,4096,4.7330,0
1769813221.9515636,9927,apt-get,#1624,4096,4.7390,0
1769813221.9522972,9927,apt-get,#1624,4096,4.7425,0
1769813221.9529972,9927,apt-get,#1624,2978,4.7881,0
1769813221.953801,9927,apt-get,#1624,4096,4.8094,0
1769813221.9546442,9927,apt-get,#1624,4096,4.7695,0
1769813221.9554293,9927,apt-get,#1624,4096,4.7569,0
1769813221.9562447,9927,apt-get,#1624,4096,4.7887,0
1769813221.9570563,9927,apt-get,#1624,4096,4.7997,0
1769813221.957851,9927,apt-get,#1624,4096,4.6898,0
1769813221.958634,9927,apt-get,#1624,4096,4.7513,0
1769813221.959425,9927,apt-get,#1624,4096,4.7521,0
1769813221.9602258,9927,apt-get,#1624,4096,4.8364,0
1769813221.9610345,9927,apt-get,#1624,4096,4.7245,0
1769813221.961879,9927,apt-get,#1624,4096,4.7537,0
1769813221.9628127,9927,apt-get,#1624,4096,4.7831,0
1769813221.963626,9927,apt-get,#1624,4096,4.7738,0
1769813221.964391,9927,apt-get,#1624,4096,4.8274,0
1769813221.9651384,9927,apt-get,#1624,4096,4.6876,0
1769813221.9659026,9927,apt-get,#1624,4096,4.7703,0
1769813221.9673846,9927,apt-get,#1624,4096,4.7534,0
1769813221.9681368,9927,apt-get,#1624,4096,4.7963,0
1769813221.9688559,9927,apt-get,#1624,4096,4.7953,0
1769813221.9695945,9927,apt-get,#1624,4096,4.6690,0
1769813221.97019,9927,apt-get,#1624,4096,4.7117,0
1769813221.9706933,9927,apt-get,#1624,4096,4.7186,0
1769813221.9711485,9927,apt-get,#1624,4096,4.7472,0
1769813221.9716074,9927,apt-get,#1624,4096,4.7756,0
1769813221.9720442,9927,apt-get,#1624,4096,4.7895,0
1769813221.9725118,9927,apt-get,#1624,4096,4.6800,0
1769813221.9729507,9927,apt-get,#1624,4096,4.7198,0
1769813221.9733896,9927,apt-get,#1624,4096,4.7213,0
1769813221.974019,9927,apt-get,#1624,4096,4.7133,0
1769813221.9753842,9927,apt-get,#1624,4096,4.7687,0
1769813221.9761627,9927,apt-get,#1624,4096,4.7829,0
1769813221.9769177,9927,apt-get,#1624,4096,4.8094,0
1769813221.97767,9927,apt-get,#1624,4096,4.7695,0
1769813221.9784157,9927,apt-get,#1624,4096,4.7569,0
1769813221.9791381,9927,apt-get,#1624,4096,4.7887,0
1769813221.9805636,9927,apt-get,#1624,4096,4.7997,0
1769813221.9813771,9927,apt-get,#1624,4096,4.6898,0
1769813221.9821608,9927,apt-get,#1624,4096,4.7513,0
1769813221.9829617,9927,apt-get,#1624,4096,4.7521,0
1769813221.9837935,9927,apt-get,#1624,4096,4.8364,0
1769813221.984682,9927,apt-get,#1624,4096,4.7245,0
1769813221.9855433,9927,apt-get,#1624,4096,4.7537,0
1769813221.9869037,9927,apt-get,#1624,4096,4.7831,0
1769813221.9876702,9927,apt-get,#1624,4096,4.7738,0
1769813221.9885242,9927,apt-get,#1624,4096,4.8274,0
1769813221.989263,9927,apt-get,#1624,4096,4.6876,0
1769813221.9899852,9927,apt-get,#1624,4096,4.7703,0
1769813221.9907377,9927,apt-get,#1624,4096,4.7534,0
1769813221.9914343,9927,apt-get,#1624,4096,4.7963,0
